breed,count,avg_coverage,coverage_cv,avg_fg_pct,avg_boundary_pct,avg_bg_pct,fg_cv
american_pit_bull_terrier,100,0.86787390101908,0.0443546776643605,27.270546602394838,59.51684349951316,13.212609898092003,0.4451595653043267
Maine_Coon,100,0.8676990534639901,0.03702578550339584,33.67691167981408,53.092993666584945,13.230094653600975,0.5026947339165682
keeshond,100,0.8886574917702612,0.03860382427124098,37.399442574687626,51.4663066023385,11.134250822973877,0.4455875529195728
havanese,100,0.8849791318302804,0.049751030339478065,33.432310384249035,55.06560279877902,11.502086816971945,0.506707896578921
scottish_terrier,100,0.8802626740672763,0.0481935564647966,28.025908559196456,60.00035884753116,11.973732593272375,0.4947386990746116
leonberger,100,0.8929739981765485,0.0457201968457704,35.83442588889689,53.462973928757954,10.702600182345154,0.5229876603461704
Russian_Blue,100,0.8795974419065495,0.045720914548855615,32.208733205792484,55.75101098486247,12.040255809345052,0.5337545236056559
Siamese,99,0.8721476283644448,0.03980434853559083,29.582279146477568,57.632483689966925,12.785237163555509,0.4809920662796585
saint_bernard,100,0.9091466407481394,0.037547616909669505,28.791864469565486,62.12279960524847,9.08533592518606,0.5699615979792243
Egyptian_Mau,93,0.8560602468717806,0.05982987148037727,24.061636090473996,61.54438859670405,14.39397531282195,0.4806277588253016
basset_hound,100,0.9071197947112085,0.042379918488515994,31.093908278674864,59.61807119244599,9.28802052887915,0.582771288712331
chihuahua,100,0.8816138218944031,0.044597418740681447,23.061230038037365,65.10015215140294,11.838617810559695,0.5249443468338784
shiba_inu,100,0.8961269733817089,0.042089818226239264,24.847493337227856,64.76520400094304,10.387302661829112,0.6559336140194881
beagle,100,0.8973519574631338,0.05724545009302158,24.310955630029984,65.42424011628341,10.26480425368662,0.6322539316758149
Persian,100,0.8768507608724176,0.03345277513648917,45.514783171602964,42.17029291563879,12.314923912758244,0.42557001552196383
British_Shorthair,100,0.8894326026611368,0.03808538100199138,35.034630826688165,53.90862943942551,11.056739733886317,0.4531121479106803
pug,100,0.8800254631321631,0.037930689902550406,33.057445788567264,54.945100524649064,11.997453686783672,0.3951184633820698
yorkshire_terrier,100,0.8883489757233566,0.041330283729387254,28.064498152364266,60.7703994199714,11.165102427664335,0.4533648033837944
boxer,100,0.9103804705359861,0.049468600050832215,27.156920838130926,63.88112621546768,8.961952946401377,0.6550212170859141
Sphynx,100,0.8868980421506732,0.037946878833159045,25.967742936916487,62.72206127815084,11.31019578493267,0.5039154902517196
Bombay,96,0.8584681529731822,0.03913534288205208,30.945015965863348,54.90179933145489,14.15318470268177,0.4006873719736644
pomeranian,100,0.8955070096144641,0.02994732124022367,33.18836796977227,56.36233299167414,10.449299038553574,0.4115805866959426
newfoundland,96,0.8927769317815725,0.035575289388868545,35.299908427894444,53.977784750262806,10.72230682184275,0.41407977287154746
great_pyrenees,100,0.8930072914852322,0.05822098168188677,26.55916815077545,62.74156099774777,10.699270851476776,0.510437892857784
Birman,100,0.8826768996169713,0.04606335986338826,36.61758484634667,51.65010511535049,11.732310038302849,0.457283517260524
english_cocker_spaniel,96,0.8905871633521093,0.042111572944334576,26.963502468472655,62.09521386673828,10.941283664789069,0.5597434470090488
wheaten_terrier,100,0.9047993185625138,0.03349212666890768,26.272804500357957,64.20712735589342,9.520068143748608,0.581562380978457
Ragdoll,100,0.8718393813877376,0.04079729359074148,38.103690005478846,49.08024813329493,12.816061861226231,0.44686115354760425
japanese_chin,100,0.883466162885634,0.05133041148732541,33.02191511235237,55.32470117621102,11.653383711436616,0.4879041014981887
german_shorthaired,100,0.9028913771618984,0.04134596968608843,25.045697133265765,65.24344058292408,9.71086228381015,0.6237393110597574
Abyssinian,100,0.8662739273950915,0.0542702412531087,25.955918095249334,60.67147464425982,13.372607260490847,0.4630874603908254
staffordshire_bull_terrier,100,0.8950795021218567,0.036295987610538386,26.973942846163094,62.53400736602258,10.492049787814322,0.5058227607610399
Bengal,100,0.8851329922668273,0.03782972738246257,28.307976760447968,60.205322466234755,11.486700773317269,0.5145268302429961
miniature_pinscher,100,0.87771774966414,0.049864886502878465,23.532448228798724,64.23932673761527,12.228225033585995,0.5227355910073832
american_bulldog,100,0.8819672747753412,0.06296587031258004,31.007688501760676,57.189038975773464,11.803272522465852,0.5683648334856174
samoyed,100,0.8941098519116827,0.04314491774254017,26.18667261313786,63.22431257803041,10.589014808831726,0.5497472191791816
english_setter,100,0.8894709285155484,0.05128520945435248,25.91516752446689,63.031925327087954,11.052907148445154,0.5632686487484297
